R_nought,transmission_rate,removal_rate,sampling_proba,infectious_time,tree_size
5.704435196912249,0.1335352526611497,0.832156338644019,0.3878667159551594,8.600688539228075,174.64653888008354
3.93434385361254,0.7698904505924399,0.3446816027417572,0.642529147464799,32.529462803098305,98.68854833249031
0.2631907717835364,0.0257039825747004,0.0779308968565263,0.940461964945164,0.9102739386877902,176.84109681768777
4.916294923755773,0.0415144825917028,0.6205341232479714,0.5359636960132109,34.64956258794301,168.90128865947088
2.015374237085495,0.0117576314686362,0.1842417657104329,0.9438221190565624,3.4385590884299906,151.27274122284388
8.168085693081578,0.8557363900046366,0.7702603150868812,0.3577058114811047,18.466882361154788,50.6119497189524
0.2316539965158912,0.075958705834232,0.6962794918942706,0.7045185802224596,6.427025802365996,80.57735360148159
2.3027820905766028,0.5213428326889292,0.4682303128278184,0.5990176932916711,17.555351959895848,65.37054564080445
10.69956644897695,0.2791706819581795,0.0402943854040771,0.6573406938081247,63.03344142538159,52.99303180096008
1.5667405700199222,0.2883880447813387,0.6451483091752029,0.8887396077768331,39.12653854335115,106.81104039681426
20.13797970569241,0.2215284514011248,0.6651469051910627,0.7283119328552965,143.61712475281527,87.28535621721252
9.201860433377092,0.3689354340678974,0.117331426302969,0.5276017730666848,2.9954796310649363,69.6356575101648
1.5234372266025533,0.5331354003538172,0.7262891359259646,0.8629022312198834,2.5648686370856666,168.3460844793068
1.6543115155223784,0.7040019946827003,0.5472969858197777,0.2509832607159024,30.064935965813696,74.35967755164678
4.281098368710212,0.6611638669481159,0.7371322405876058,0.0749088330499649,30.95770852879356,152.92923318514977
15.332953486692496,0.2570020979863996,0.939015873490593,0.3022464910045135,29.616335949124892,67.60891253216941
26.14398338694432,0.7214677298466949,0.1503847471550622,0.7760333971276524,15.959771850182339,124.17161862201095
2.371094986874511,0.1328744305345812,0.3552415268593953,0.623815444016361,17.518719489972884,197.9975160948273
24.418733123283847,0.2948057093528713,0.7651899659435724,0.3562884231476644,85.29645059723455,187.0851026219168
3.3817627520449784,0.4953954347988112,0.3820090247483555,0.6129312872140464,7.315132539952606,171.9361546341658
3.003567274515983,0.0138971784995712,0.8274497695955836,0.077635725872162,48.670096638715265,180.8143497693848
0.5640235085901867,0.992297113354088,0.519974353480446,0.9048779934934672,21.947789299001293,151.62853724056234
20.7423872258639,0.1548338355052011,0.1914380336451577,0.4106955512645079,63.59730093452091,171.21308543920856
8.232729637167033,0.988830321614451,0.8307274619042097,0.4836129677446884,6.117804316033609,80.76002477470004
4.199692735924579,0.139257897376186,0.3218934290637295,0.5478334914128881,18.914214543855053,198.5324114338025
1.2733544181631966,0.3981367205246918,0.0211862679614316,0.7811365458807521,14.041766201583473,68.02773326493055
7.226074853493005,0.4038238534683843,0.5442168457473383,0.1599765370611096,4.4161892697512215,182.9114053951752
0.07544496234003638,0.597219230332149,0.000563394061293,0.2568661497368509,12.491329476997848,180.9832552892784
3.8805328234039864,0.0051329700202118,0.6356050304934724,0.3344401077319965,14.754672521571747,178.85156411867595
0.4557878399972802,0.0450964889546221,0.0926623028757716,0.7426585970540992,3.393030061564396,159.53998736174793
3.8004565828189474,0.2542354365299786,0.82152858319954,0.3333360796729999,34.1758007887762,163.6169825318985
10.244109498901127,0.875590614551754,0.1501761369610484,0.2009251515755148,33.59643910406519,167.16349217067557
3.4483572742964874,0.2062760402527057,0.8085680838871658,0.4165803513808022,22.779126140674283,80.22416568531204
3.4215810617997775,0.5838314003356466,0.9022403210107142,0.2961919185070706,2.831213153151693,88.51881424939528
11.53479768663119,0.1143418745272106,0.9952576073566834,0.8335640732340952,2.7255670262298666,141.26350042422374
15.11846836386378,0.4825010131858479,0.7578432616275513,0.8201749721293953,84.3311088138396,188.35443097235796
5.268161938561745,0.5535335070323991,0.7034889720880773,0.6180916898967926,32.50522082941964,148.41250291556196
50.41563270700727,0.2076839371925537,0.8330026311450459,0.0847892772754801,236.89442441601884,165.1710831244772
4.092024981006662,0.7914016840884764,0.2439294787856286,0.5662130857545911,62.48666660981095,89.24742306155028
6.817371396540178,0.8802975357999415,0.4693007186146041,0.6205337610683727,11.764979586247172,120.76074845176367
3.2411744991989404,0.4542401660925423,0.7560868824734489,0.4388189056751339,43.62941693387725,197.886732664092
18.106018884414347,0.1871019657634979,0.2608979882232001,0.842656270992474,62.89054911622185,191.3039095243518
1.4900911276128266,0.2217966015363803,0.6737874221988891,0.1922279792963461,3.8233390156611304,67.65115483998926
3.369637918223349,0.8584997134604723,0.7600797116127721,0.7337423911292077,8.12750125724137,62.78251671672495
9.829122903037083,0.2532400796092399,0.2054285535817264,0.6126274241068647,28.251730357964238,155.52388765474845
6.246641792306548,0.321170178592417,0.3877568574495119,0.5691904267729302,36.100280025294055,170.89825283837294
2.0597924160242935,0.2838070039892765,0.1449924778914409,0.580643919651304,4.608034225332852,162.14835569255837
1.5382293370919824,0.8773616708580488,0.7595947376828449,0.6419827600278629,59.45995231238989,141.69638680422943
224.8349834594924,0.9012229804643476,0.803731647101775,0.6894696852839033,1241.4062559005363,117.58805044898584
24.72424720841113,0.97916547392993,0.1012711598251572,0.0155197098348334,110.2224707786806,136.37247439726724
2.9449926885246667,0.9442807262652294,0.92127078721091,0.4694746539972906,28.622784000449496,172.46458533698308
1.461533898613161,0.4339419013377422,0.3247537405049009,0.8434866850553736,58.20737285121142,78.68457916036463
5.281801568538411,0.9607600918535492,0.6310713081363959,0.7331702130758729,36.74729686044694,131.44640208359397
2.099190279464454,0.5568320688910713,0.6963852088603253,0.5350140772815197,15.014407007439136,119.55821847595304
6.520299382960711,0.1842478184706756,0.889878804941861,0.8343268890254406,25.448084426310846,98.95932395290188
3.965431978403725,0.6780738307563027,0.1494189290505957,0.768295861154653,31.827491579130033,112.18423711482234
10.579295778822921,0.9113901288747766,0.6602146819042223,0.2867185154683236,27.117038701858657,145.72102190288712
2.7741036154214918,0.9678626003349822,0.1028403616151221,0.4773671190340993,12.483984089660593,80.86391476460552
11.084187673221024,0.0767189421274942,0.93409331170041,0.193035450285163,79.19569651438583,85.02711126071883
3.044509654589545,0.0196853956657347,0.1744646943725423,0.2492875149498524,18.20445763208165,96.33890188950636
1.7268991996308272,0.1443349821563746,0.835781590705657,0.2115784487963539,5.140994045834718,105.45371893382222
