total_leaves,removed_leaves,sampled_leaves,time_of_simulation,nb_trials
1669,435,172,15.809955556113405,100
399,88,80,6.239993848906868,100
1664,595,54,16.611679287722247,100
666,492,180,9.64948125154596,100
1,1,1,0.15889422182513382,100
456,226,152,8.620557775789795,100
41,41,37,7.760750273551401,100
1,1,0,0.8952715574680808,100
1,1,1,0.11314019870577692,100
662,135,92,2.661465119553453,100
1141,263,117,8.886877472819712,100
3,3,3,1.4918044269458686,100
5069,2332,96,5.790130523021487,100
511,226,161,7.314684052635318,100
571,280,139,3.7347645168212047,100
2,2,0,0.9364069862296838,100
558,379,144,17.05464533900983,100
1,1,1,0.04757033922930753,100
1014,209,91,4.534424913408371,100
22880,5935,130,11.838994891937789,100
666,270,135,11.182726546433726,100
2,2,2,0.5759618383189017,100
105,69,68,13.947791058120018,100
1,1,1,0.03884966684174267,100
620,167,132,4.429501313189554,100
1009,468,176,37.46052699531597,100
4940,1544,147,10.77395772651167,100
6,6,3,4.344992265378732,100
2379,905,148,4.589010738242405,100
639,183,169,3.56298940919175,100
2420,1468,97,53.037005881668655,100
3330,1553,151,18.092169193230518,100
1168,402,83,13.451164242498765,100
2,2,0,0.9768136863731957,100
349,188,118,6.502622670834255,100
790,211,101,3.5920469815329454,100
1,1,1,0.3428049790520295,100
1977,578,67,3.367244535405015,100
1,1,1,0.5986208978286933,100
29,29,29,36.479506012793564,100
1,1,0,0.035912281614055824,100
2150,594,121,17.316656944533797,100
1,1,1,0.01979388338070957,100
477,241,190,6.730872431348078,100
1,1,0,0.14707987664530162,100
1,1,0,0.43076860106273507,100
1,1,0,0.5189664238425516,100
192,138,116,15.910381916780956,100
877,322,134,5.162370642945475,100
1,1,0,0.25876135869448197,100
4,4,2,2.9450966743998097,100
479,175,170,4.466559945481985,100
1,1,1,0.06175125269192199,100
1,1,1,0.07314134662095788,100
457,177,170,19.726557040702136,100
1,1,0,3.7918174998755294,100
1,1,0,0.06874583611104748,100
1,1,1,2.684206384575883,100
1404,352,107,3.128521715858598,100
1,1,1,0.22312767935712766,100
462,114,58,6.330405650814903,100
315,99,86,7.031993346045086,100
729,192,151,3.8377919187229232,100
691,246,146,3.376015888382191,100
941,277,75,4.390230402659542,100
244,171,140,8.919897714354798,100
1,1,0,0.6952036758061491,100
1,1,1,0.23804020248848237,100
1,1,0,0.29642594431312236,100
3,3,0,1.8205672030886173,100
4,4,4,1.7544211649066523,100
4,4,0,1.9183514196906317,100
1200,444,115,4.055863849839755,100
868,244,182,2.830841733906302,100
2,2,0,0.34210004725139465,100
233,130,88,6.51854345743302,100
1,1,0,0.27592640214622466,100
3,3,1,2.720427500338664,100
870,187,123,6.799941117279324,100
466,104,83,8.825716793248883,100
3,3,0,1.7092406943692646,100
234,160,159,10.671629402815759,100
3,3,2,1.5349772965349502,100
4343,1593,75,23.60068487461369,100
339,122,102,6.460640202838853,100
6654,1777,141,3.493838907285241,100
8168,1761,109,4.139203877425999,100
324,67,53,4.703269382948611,100
984,406,160,4.710391878548734,100
1080,344,108,15.919609016159699,100
67,54,52,10.38951172879048,100
1,1,0,0.3264790099461326,100
3577,1113,148,6.588598956629561,100
533,180,92,14.769793934230206,100
583,310,178,14.298678358188509,100
2529,1021,178,6.926712774062549,100
5537,3946,58,25.44174334277206,100
1,1,1,0.021373543600082468,100
1,1,1,1.0131037085880985,100
810,189,110,2.525935684754344,100
2906,718,139,7.620268643975435,100
1,1,1,1.3625205575826589,100
13,13,4,15.620010348542689,100
1885,404,58,4.815999416858382,100
443,130,113,2.790354107071443,100
1,1,1,0.8397687881993428,100
1163,511,114,7.312647262075691,100
470,190,80,6.491004008231257,100
357,95,55,1.566296002508745,100
1,1,1,0.20636342410970904,100
1,1,0,0.5848930085138307,100
222,180,142,10.835199003462852,100
2914,635,105,3.070792026143416,100
959,259,123,3.0125310317568683,100
317,164,119,6.4876863276832015,100
1,1,1,0.7460642958713908,100
140,115,104,14.066601599657874,100
1,1,1,0.35209665082760266,100
376,247,141,11.121047703938952,100
22,22,5,11.476747442006765,100
3529,802,186,4.379736245565352,100
2452,1067,58,8.91643426538544,100
554,136,113,4.629356743543988,100
205,89,87,26.18955980129303,100
767,222,118,2.336279734554402,100
649,190,52,4.46199278253659,100
1,1,1,1.2412618586217257,100
1,1,1,0.3420070258677885,100
2,2,0,7.5995959021747606,100
655,128,108,4.645817043414571,100
362,103,65,2.375669984621148,100
1641,385,56,8.47921667665278,100
2132,482,78,5.700085037551311,100
1,1,0,0.08402371383767335,100
1,1,1,0.26610348054167826,100
1055,176,139,8.882056355836006,100
1,1,1,0.022273341597581375,100
18603,4028,92,3.4231658755838397,100
3174,2959,190,77.08216606332655,100
1619,902,175,33.426157296345835,100
1,1,1,0.33252208940779926,100
743,143,142,1.8414876172445096,100
1,1,1,0.5298539194961147,100
399,164,83,5.681990396780674,100
683,226,187,8.38388361586584,100
1,1,1,0.42651271703068216,100
1487,341,184,4.3268428148518225,100
1,1,1,0.4401530003943838,100
1,1,1,2.068469794045802,100
2143,490,51,2.6765727849769094,100
836,173,112,2.9256683764029634,100
1142,351,181,8.066530986010687,100
2,2,1,0.5037303403618377,100
388,129,128,25.216238154560436,100
1035,225,77,3.574664251446203,100
1,1,0,0.12260276015468545,100
763,189,183,2.5214917486660786,100
601,367,79,8.26921175670249,100
1,1,0,1.6705370289316712,100
1421,361,198,13.295993669647237,100
3,3,0,0.8674022177425811,100
3,3,2,1.4727919871737085,100
443,124,70,2.3192568202918347,100
1,1,1,0.19186130027467457,100
335,304,187,14.663974458536575,100
10022,3225,189,9.150521974333065,100
947,200,113,3.9926327402805097,100
1,1,1,0.06994007712704473,100
1805,382,184,22.982799646731372,100
667,165,165,15.769027255888883,100
1,1,1,2.0166274472851624,100
1667,371,107,8.233933701604506,100
144,80,76,14.068091687870092,100
241,108,96,8.14278730632945,100
1181,268,130,3.059295968548738,100
1,1,0,1.0971553097330162,100
4256,1555,68,19.97592546727075,100
1223,282,121,4.766210655637699,100
660,235,81,9.95421619495436,100
1239,397,112,5.469689728265458,100
503,119,61,3.022634576279602,100
1,1,1,0.035431892648447774,100
784,178,85,3.6825971234600825,100
1767,1125,177,92.5701706966503,100
1,1,1,1.6348909515882928,100
4724,1912,158,10.760496815646219,100
250,113,110,6.928414323211796,100
2309,587,112,2.7732044041612025,100
1292,379,138,7.278681478983644,100
2,2,0,1.0732213425242805,100
21,21,6,7.638640277678685,100
2337,540,169,5.925182920405952,100
535,155,112,4.147477923850027,100
6316,1573,172,5.358206162340223,100
2271,610,66,6.708053141602012,100
1382,289,196,2.8228381428068334,100
1,1,0,0.04232632125746563,100
1862,532,102,5.16212053400083,100
1374,379,101,12.053252690107119,100
3,3,2,1.1263432905029938,100
2,2,0,5.813317906306478,100
6,6,3,1.33459099060535,100
2,2,2,0.9518989942165809,100
1,1,1,0.06773175838629483,100
4,4,2,1.567424797819014,100
1,1,1,0.05383820491578366,100
8823,4375,149,7.195937418631412,100
1,1,0,0.24457589564950477,100
4723,988,151,2.797535722524698,100
640,171,97,9.168651337369884,100
554,128,115,3.079272111080359,100
824,190,135,1.6079011416127709,100
2965,1814,142,12.457047368004885,100
2,2,2,2.6818610138730152,100
1,1,1,1.096515766660527,100
1,1,0,0.04702650837381546,100
1,1,0,0.4957867438491999,100
1,1,0,2.812087218364397,100
297,81,80,3.1100767519863775,100
432,263,151,64.76669324682467,100
1231,452,155,5.685707238029735,100
1076,364,193,4.895854253072718,100
1,1,0,0.06722722203633262,100
3074,1083,143,5.769659416718013,100
3,3,1,2.8094627405560297,100
1,1,0,0.1529331598158909,100
1,1,0,0.3006539748450958,100
49,49,7,47.64523504972272,100
1950,593,139,3.755440818565402,100
492,145,98,4.8876592367098155,100
566,142,88,1.7054841189912417,100
2,2,1,2.2393363971961304,100
2,2,1,1.9493104382525273,100
1,1,0,2.132914657393395,100
1792,419,184,7.649998775278658,100
366,105,52,7.215950140296285,100
1071,216,175,5.062613960815787,100
1,1,0,0.2915139509790164,100
374,80,79,3.734880250747413,100
1,1,1,0.15800508616903386,100
506,267,106,24.128972687670068,100
17,17,9,5.523024512021381,100
4753,1155,146,5.627855476117707,100
1,1,0,1.0234506580672074,100
305,83,77,7.688710935211123,100
278,87,52,2.4589250008856105,100
1,1,1,0.16611752617229386,100
1529,458,191,4.1745427872670895,100
1,1,0,0.2349024017827896,100
1,1,1,0.17589175524296718,100
184,58,54,10.664108848341643,100
528,196,69,3.0473217479785273,100
1,1,1,0.6229710391550469,100
1059,228,120,3.3208197157174117,100
4724,2289,160,9.193217432925335,100
604,171,97,7.132453869550537,100
2,2,1,1.1659713949864217,100
1,1,0,0.06383031436987179,100
2387,527,185,9.0963292069778,100
3484,775,166,2.7072467585719284,100
1,1,0,3.813183563716958,100
1,1,0,0.20403923978300598,100
431,182,101,4.344266590847271,100
7603,2200,91,34.59488305936932,100
1,1,0,0.9097795466125284,100
170,93,92,5.518285314908985,100
652,269,81,21.738760955518718,100
3046,767,129,2.848174823739908,100
1208,329,150,6.164348700319596,100
370,79,67,5.827879601169681,100
1460,298,150,11.206740565063024,100
4871,1025,188,3.25813631863621,100
2276,1210,145,7.64291305237147,100
226,195,164,30.103258857453966,100
575,115,53,1.3329130052587281,100
424,235,172,7.787338946676421,100
1123,388,163,14.124893905659105,100
1,1,1,0.15379930221085947,100
695,289,116,5.540136069672968,100
442,123,108,2.045968629957734,100
2247,963,170,39.92147098075271,100
1,1,0,4.797867024201311,100
143,120,99,14.87180119929614,100
1455,451,187,4.137569064498812,100
738,151,151,2.024229339354073,100
4,4,1,2.769701918671486,100
578,216,92,5.8685818218813,100
1,1,1,4.668703090731306,100
12020,5096,184,56.21394575308889,100
1,1,1,0.185718290741844,100
1,1,1,0.07029417236536403,100
2,2,0,1.4535828825086237,100
749,219,164,7.155799149927254,100
452,154,107,16.967100025869343,100
1379,480,199,16.372574304667292,100
2080,465,133,7.4973449983824905,100
1,1,1,0.8554555450471645,100
1,1,0,0.1469809693745983,100
500,187,85,19.486982631092342,100
2,2,0,5.649216447804017,100
5188,1882,59,12.569096255104204,100
9,9,9,20.219739127223956,100
1077,267,63,8.819670074525916,100
1945,1006,127,8.61485593200405,100
2379,533,146,3.664911045198774,100
1019,212,71,13.563177583390456,100
1,1,0,0.004596629644529131,100
1074,309,108,7.6901887122454236,100
3900,1280,86,10.10410589269978,100
1748,387,190,1.7108322691285858,100
7,7,1,8.04994300898329,100
1,1,0,0.057536209894008726,100
1,1,0,0.03277224365001878,100
1,1,1,0.16885857792150882,100
383,216,167,9.193838080132485,100
9724,1927,121,22.358925033851584,100
341,104,101,5.014055394277245,100
1,1,0,0.04197169934561087,100
1019,252,125,6.306287401311738,100
1,1,1,0.6363876282661022,100
690,161,72,6.321181829404759,100
1,1,1,0.6562747060563376,100
1293,317,107,19.980464691082503,100
1,1,1,0.09962248859809193,100
1834,625,199,16.994101466822002,100
360,131,99,5.8731824427350166,100
772,201,65,2.6154774322186243,100
1,1,0,0.4191300653463367,100
237,86,61,20.88328659460767,100
376,121,102,2.86317314502669,100
472,129,96,11.950731121226388,100
1707,412,97,2.784301430992771,100
1,1,0,0.04587437724885894,100
848,346,125,9.478865974864268,100
362,65,64,3.305540637366003,100
741,154,113,3.0611496019648814,100
747,649,125,18.674171104369165,100
407,102,77,4.149656138456579,100
1690,610,174,5.229336618442343,100
921,277,187,26.223600538533837,100
837,234,166,4.819521116034664,100
482,115,104,3.3997510247405573,100
1,1,1,0.5298177141881851,100
8336,1843,167,5.653855007368428,100
1046,279,191,2.9403241424510025,100
271,180,166,18.03628902076981,100
1,1,0,2.203771522997647,100
2197,442,61,2.248571515198234,100
3,3,3,3.7752781961984194,100
1330,317,107,6.699602506100613,100
1616,686,109,14.243197373667746,100
2,2,2,2.068971018883752,100
1247,323,139,3.8159201351886574,100
1819,426,150,2.964751876138695,100
1626,679,192,7.674753675742869,100
1,1,0,1.2294581930959534,100
1,1,0,4.885752967591469,100
1079,281,174,7.744289042759771,100
2912,739,199,2.660916879824896,100
1956,454,145,3.9714932828201857,100
3,3,2,1.2738370410799034,100
115,100,99,12.282135078092072,100
498,108,64,3.3074639901129586,100
20,20,3,12.38808693409573,100
1766,367,177,13.709996689251685,100
1598,332,99,5.774536827320343,100
713,156,151,2.665523328068134,100
1016,209,138,15.288549034218578,100
1,1,0,0.8277450290317514,100
1,1,0,0.19921387559586748,100
4578,1183,154,6.4326503755538695,100
225,165,115,9.743104966534245,100
765,203,137,3.3734272457473966,100
3467,835,148,2.924897367024835,100
3,3,3,4.916948429163929,100
1,1,1,0.506442300313903,100
4873,1554,100,9.585566715494275,100
1010,182,121,6.479787243828704,100
349,129,98,22.77348217890952,100
2,2,0,1.7365084420506083,100
1,1,1,0.7608808325078252,100
1,1,1,0.02445534249636878,100
943,255,196,5.096231513814327,100
788,182,149,5.489206670392991,100
4136,971,165,4.03794110356259,100
295,149,73,39.74388552702089,100
1,1,0,0.6327054979508098,100
776,290,84,11.610446469454397,100
1,1,1,0.19083768520904915,100
387,102,77,4.814712049417553,100
1,1,1,1.008568571818255,100
533,276,193,11.630016737492934,100
3,3,3,0.9645771793601454,100
1,1,1,1.0075194847469606,100
3233,944,149,4.449687315503832,100
5,5,5,2.80972510298157,100
4,4,3,3.459922775918286,100
297,242,177,22.888257820841964,100
524,88,87,11.07620931839676,100
1,1,0,0.783715209264614,100
